pos,lrr
21163756,-4.3144998550415
21169559,-5.31319999694824
21170280,-4.88500022888184
21191527,-5.48080015182495
21193779,-4.62970018386841
21222881,-5.83549976348877
21243629,-5.70529985427856
21276825,-4.81010007858276
21608613,0.19930000603199
21618277,0.00370000000111759
21630887,-0.00810000021010637
21747677,-0.210099995136261
21781236,-0.213499993085861
21812718,0.062899999320507
21834405,0.125
21834916,-0.258199989795685
21834959,-0.0408000014722347
21930013,-0.267100006341934
21942498,-0.0230999998748302
21953284,-0.0163000002503395
21959856,0.0219999998807907
22022738,0.318500012159348
22030639,0.030799999833107
22080847,0.199599996209145
22083237,0.00939999986439943
22104625,-0.137700006365776
22159461,0.146599993109703
22165039,0.0307000000029802
22201825,0.298400014638901
22202195,0.068000003695488
22259852,0.0234999991953373
22260279,-0.119599997997284
22290187,-0.0152000002563
22321420,-0.619400024414062
22363466,-0.068000003695488
22506053,-0.223700001835823
22536355,0.121200002729893
22564493,0.144500002264977
22564664,-0.252099990844727
22570304,0.143800005316734
22573736,-0.107600003480911
22736778,0.153099998831749
22756407,0.167999997735023
22775320,-0.0546999983489513
22874632,0.159600004553795
22912739,-0.300999999046326
22969069,0.343199998140335
23174948,0.146500006318092
23322266,-0.0895000025629997
23411241,0.211500003933907
23420768,0.18019999563694
23475453,0.246500000357628
23557897,-0.671800017356873
23561422,0.109499998390675
23572708,-0.601199984550476
23578855,0.294099986553192
23704503,-0.354400008916855
23755282,-0.158299997448921
23765959,-0.150700002908707
23778604,-0.0496999993920326
23779268,-0.328299999237061
23813921,-0.0300999991595745
23815802,0.0245999991893768
23840694,0.0798000022768974
23841130,0.234300002455711
23938548,0.0333000011742115
24085599,-0.236000001430511
24113704,0.0120000001043081
24136949,0.0719999969005585
24139960,0.0957000032067299
24181035,0.126499995589256
24204464,0.0320000015199184
24204502,0.101899996399879
24205573,0.287200003862381
24215188,0.227699995040894
24215704,0.0908000022172928
24216661,0.174500003457069
24229939,0.00300000002607703
24234257,0.0296999998390675
24240555,0.0986000001430511
24261580,0.167400002479553
24324013,-0.046900000423193
24334249,-0.0333999991416931
24349540,0.413800001144409
24376513,-0.02280000038445
24469378,0.232099995017052
24511594,0.119099996984005
24524941,0.144600003957748
24562616,0.0230999998748302
24571580,0.0154999997466803
24580645,0.141800001263618
24606188,-0.0581000000238419
24607555,0.0247000008821487
24608175,-0.0261000003665686
24627407,-0.0137999998405576
24628429,0.243399992585182
24633610,0.0883999988436699
24649112,0.263000011444092
24679933,-0.1233000010252
24709969,-0.124399997293949
24710389,0.17739999294281
24718337,0.0873000025749207
24721848,0.00460000010207295
24726647,0.203799992799759
24734375,-0.0350000001490116
24763054,0.095600001513958
24786367,0.268700003623962
24850564,0.0193000007420778
24887350,0.356599986553192
24910475,-0.0706999972462654
24958105,0.230199992656708
24967256,-0.0631000027060509
24988556,0.17679999768734
25019741,-0.132599994540215
25020539,0.135900005698204
25022186,0.0839999988675117
25091183,0.0423999987542629
25097018,-0.0864000022411346
25104580,0.148300006985664
25107094,0.211199998855591
25171390,-0.0816000029444695
25172061,-0.0121999997645617
25247626,0.0399000011384487
25251725,0.0709000006318092
25254312,-0.0171000007539988
25254535,0.106899999082088
25285896,-0.268099993467331
25289826,0.197799995541573
25300902,0.195899993181229
25363321,0.121500000357628
25469303,0.157399997115135
25474070,0.124099999666214
25501638,0.169200003147125
25520734,0.115000002086163
25609749,0.0644000023603439
25621244,0.131099998950958
25622868,0.0851000025868416
25667886,0.106200002133846
25669184,0.174099996685982
25703538,0.32480001449585
25710730,0.26010000705719
25735169,0.0097000002861023
25735358,0.18690000474453
25735625,0.00279999990016222
25735992,0.217999994754791
25750113,-0.215200006961823
25755162,0.0838999971747398
25765577,0.0790000036358833
25765613,0.222900003194809
25769543,-0.0901999995112419
25770266,0.276899993419647
25773484,-0.0860000029206276
25773584,0.172999992966652
25777297,0.0537000000476837
25785355,0.149100005626678
25796629,0.0759999975562096
25800329,-0.00889999978244305
25801525,0.179700002074242
25802516,0.0790000036358833
25821043,0.190699994564056
25821861,-0.129299998283386
25833582,0.0163000002503395
25838858,-0.144800007343292
25856460,0.127700001001358
25857265,-0.0998999997973442
25874908,0.0513999983668327
25878374,-0.0329000018537045
25880764,-0.0665000006556511
25914291,0.118699997663498
25917001,-0.377600014209747
25970853,-0.136399999260902
25978272,0.170699998736382
25987507,-0.0529999993741512
25993248,0.146899998188019
26012627,-0.148200005292892
26020377,0.165399998426437
26122500,-0.232099995017052
26128832,0.0821999981999397
26129006,-0.156499996781349
26235826,-0.0882000029087067
26249967,0.320699989795685
26250144,-0.154499992728233
26254906,0.219799995422363
26266871,0.160699993371964
26307011,0.0786999985575676
26307562,0.127900004386902
26319946,-0.276100009679794
26322262,-0.115800000727177
26323597,-0.0346999987959862
26376423,0.125499993562698
26384280,0.0553999990224838
26386338,0.0644999966025352
26401706,0.108000002801418
26406058,-0.016100000590086
26408535,0.0138999996706843
26430436,0.130799993872643
26459287,0.127700001001358
26460072,-0.0427000001072884
26484618,0.119000002741814
26547319,-0.0980999991297722
26571457,-0.0707999989390373
26631743,-0.12610000371933
26694148,0.371499985456467
26774744,0.0505999997258186
26983899,-0.0700000002980232
27163502,0.0399000011384487
27177896,0.227200001478195
27230001,-0.0560999996960163
27230677,0.0641999989748001
27273477,-0.0388000011444092
27294174,0.0791999995708466
27504770,0.0526000000536442
27515113,0.235799998044968
27656603,0.319400012493134
27664600,0.0844999998807907
27783027,0.203400000929832
27787622,0.311599999666214
27789732,0.233199998736382
27815708,0.183799996972084
27839142,0.233999997377396
27843729,-0.00860000029206276
27991341,-0.38400000333786
28018632,-0.0227000005543232
28123641,-0.369500011205673
28127373,0.1891999989748
28164766,-0.150800004601479
28177722,-0.308600008487701
28203001,-0.0443999990820885
28290335,0.0881000012159348
28442364,0.208800002932549
28477038,0.0732000023126602
28508305,-0.28889998793602
28707002,0.12219999730587
28762403,0.0737000033259392
28768447,0.392100006341934
28804310,0.0110999997705221
28982447,0.017000000923872
28999883,0.108400002121925
29059507,0.0727000012993813
29065908,0.163399994373322
29194692,-0.0414000004529953
29215980,0.0573999993503094
29216886,0.143299996852875
29244473,0.0348000004887581
29282396,0.0377000011503696
29305513,0.340299993753433
29318382,0.234899997711182
29343419,0.345299988985062
29390193,0.32379999756813
29401354,0.0502000004053116
29468869,-0.170800000429153
29497705,-0.110200002789497
29544382,0.0838000029325485
29613979,0.0208999998867512
29615136,-0.454299986362457
29676752,-0.0720999985933304
29683670,0.123599998652935
29779761,-0.191599994897842
29784118,0.0254999995231628
29844477,-0.354600012302399
29850338,-0.224999994039536
29863967,-0.303000003099442
29867122,-0.333000004291534
29930460,0.0513000003993511
29948958,0.25450000166893
29984823,0.0469999983906746
30010240,-0.0126000000163913
30160351,0.254900008440018
30165731,-0.0392999984323978
30174293,0.061999998986721
30199892,0.097900003194809
30230359,-0.0788000002503395
30259654,0.109099999070168
30272770,-0.213699996471405
30300054,-0.0381999984383583
30301258,0.0199999995529652
30329127,0.281100004911423
30329476,-0.0108000002801418
30336408,-0.0461000017821789
30357449,0.0750000029802322
30440163,0.02280000038445
30547162,0.15090000629425
30566358,-0.201399996876717
30583134,-0.136899992823601
30595903,0.274199992418289
30654140,-0.117299996316433
30661594,-0.0544999986886978
30668186,-0.0109000001102686
30772261,0.068400003015995
30806600,-0.146999999880791
30888547,0.217899993062019
30899263,0.0278999991714954
30937074,-0.012699999846518
30951619,-0.14470000565052
30966089,-0.0258000008761883
30967148,0.367700010538101
30996627,-0.398299992084503
30998008,0.17569999396801
30998603,-0.219999998807907
31001073,0.157000005245209
31088885,0.129399999976158
31121495,-0.149900004267693
31125751,0.0220999997109175
31134313,-0.182899996638298
31166632,-0.00700000021606684
31168255,0.00109999999403954
31168376,0.10700000077486
31177116,0.0443000011146069
31186999,0.099200002849102
31187285,0.315699994564056
31216477,0.123599998652935
31266813,0.235599994659424
31310455,0.200000002980232
31310676,-0.0359000004827976
31315687,0.23309999704361
31323137,-0.0408999994397163
31343062,0.230599999427795
31345565,0.181500002741814
31433968,-0.0573000013828278
31442214,0.118400000035763
31457993,0.205099999904633
31497851,0.0892999991774559
31540005,-0.368699997663498
31558070,0.339199990034103
31564931,0.0989999994635582
31567112,0.264400005340576
31593431,0.0685999989509583
31605735,0.205200001597404
31606907,-0.215399995446205
31609447,-0.0296999998390675
31622913,-0.0288999993354082
31646280,0.189500004053116
31693420,0.160600006580353
31696051,0.0531000010669231
31713419,0.277300000190735
31748564,0.0337999984622002
31770135,0.224399998784065
31774278,-0.0194000005722046
31838996,0.0122999995946884
32002191,0.172999992966652
32016409,-0.256399989128113
32021417,-0.206400007009506
32053292,0.0756999999284744
32090604,-0.180899992585182
32106430,0.0555999986827374
32162148,-0.033500000834465
32173597,-0.120800003409386
32193676,0.191200003027916
32222590,0.153099998831749
32228427,0.223900005221367
32271163,0.14360000193119
32292949,0.146599993109703
32293790,0.0015999999595806
32295497,0.326700001955032
32299514,0.0798999965190887
32326202,0.0776999965310097
32353995,0.168999999761581
32373731,0.13120000064373
32388890,0.0913000032305717
32428417,-0.0364999994635582
32432803,0.0711999982595444
32536341,-0.0614000000059605
32540998,0.0434000007808208
32549939,-0.0781000033020973
32551959,-0.0579000003635883
32559105,-0.106299996376038
32585628,0.202399998903275
32587221,0.14360000193119
32589921,-0.685899972915649
32634073,-0.046399999409914
32637851,0.0465000011026859
32668283,0.101800002157688
32668666,0.197799995541573
32707020,0.094700001180172
32716473,0.0854000002145767
32728083,0.0007999999797903
32739899,-0.265799999237061
32764827,0.206900000572205
32775198,0.0996999964118004
32779778,0.393200010061264
32842123,0.37049999833107
32846294,-0.241799995303154
32887399,0.115599997341633
32906097,-0.104800000786781
32925753,0.0208000000566244
32930013,-0.190200001001358
32944920,0.18979999423027
32969053,0.209099993109703
33028979,-0.00279999990016222
33075198,0.161100000143051
33118203,0.211199998855591
33146418,0.235300004482269
33147025,0.275599986314774
33188174,-0.0697000026702881
33188619,0.0337999984622002
33209230,0.00549999997019768
33241624,0.214000001549721
33420522,0.0706000030040741
33470804,0.139699995517731
33497444,-0.11429999768734
33500735,0.0151000004261732
33592924,0.153799995779991
33661041,0.125200003385544
33683740,0.13120000064373
33708195,-0.377700001001358
33771504,0.201800003647804
33800540,-0.0384000018239021
33807265,0.0052000000141561
33818678,0.115500003099442
33833072,0.101099997758865
33869717,-0.128299996256828
33899690,0.241699993610382
33928993,0.110100001096725
33942297,0.124399997293949
33942568,0.0821999981999397
34002183,-0.0370999984443188
34042553,-0.307099997997284
34084112,0.221599996089935
34113413,-0.257400006055832
34141248,0.00310000008903444
34245334,0.0592000000178814
34247492,0.0768000036478043
34257407,0.0593000017106533
34332999,0.174799993634224
34334817,-0.128099992871284
34336268,0.137500002980232
34388194,-0.0518000014126301
34491700,-0.093699999153614
34582213,0.0461999997496605
34677592,-0.0200999993830919
34775479,0.0248000007122755
34836319,-0.0148999998345971
34887569,-0.326400011777878
34892182,-0.0925000011920929
34894975,0.161200001835823
34915917,-0.000199999994947575
34926598,0.143800005316734
34939685,0.141399994492531
35060893,0.395500004291534
35111626,0.0954999998211861
35430206,-0.0952000021934509
35459227,0.000199999994947575
35573608,0.0370999984443188
35582564,0.173500001430511
35588449,-0.0399999991059303
35595025,0.0668999999761581
35628290,-0.00689999992027879
35667718,0.0040000001899898
35699323,0.218799993395805
35734783,0.208399996161461
35754937,0.377099990844727
35768597,0.279900014400482
35863980,-0.209099993109703
35872147,-0.0251000002026558
35903793,0.109399996697903
35911368,0.100900001823902
35918512,-0.356900006532669
35939135,0.342500001192093
35955223,0.141499996185303
35990201,-0.192399993538857
35992382,0.140100002288818
36007436,0.336600005626678
36007838,-0.0688000023365021
36052247,-0.215399995446205
36079559,0.229200005531311
36081644,0.00989999994635582
36100303,-0.387100011110306
36160324,0.209499999880791
36232872,-0.0533999986946583
36241136,0.0015999999595806
36259705,0.0983999967575073
36407664,0.184900000691414
36414350,-0.0958999991416931
36416520,0.0138999996706843
36474564,0.0665000006556511
36482875,0.0233999993652105
36494052,0.0214000009000301
36499992,0.0118000004440546
36572759,0.167600005865097
36578935,0.115099996328354
36602875,0.0324000008404255
36612843,0.164399996399879
36701274,-0.101499997079372
36739542,0.00310000008903444
36836634,0.0869000032544136
36874244,-0.112300001084805
36896277,0.12890000641346
36921136,0.180099993944168
36958252,-0.23199999332428
37008510,-0.128000006079674
37038552,0.119699999690056
37049908,0.171700000762939
37153841,-0.18979999423027
37162458,0.261500000953674
37171282,0.0544999986886978
37189954,0.188999995589256
37362294,-0.049100000411272
37406533,0.194600000977516
37434114,0.142599999904633
37451198,0.101000003516674
37552598,-0.132200002670288
37617065,-0.185499995946884
37681412,-0.181099995970726
37807512,0.420100003480911
37844301,0.117799997329712
37872840,-0.102099999785423
37989719,0.202500000596046
38037963,-0.157800003886223
38062117,-0.166700005531311
38108113,0.0625
38108273,-0.087399996817112
38112973,0.112000003457069
38160069,0.180899992585182
38222805,0.0414999984204769
38271100,-0.00039999998989515
38343162,0.389099985361099
38399395,0.169599995017052
38454892,0.249899998307228
38526700,0.0471000000834465
38539121,-0.285199999809265
38608339,0.110699996352196
38618776,0.184499993920326
38679433,0.217600002884865
38679519,0.188999995589256
38681913,0.332199990749359
38689336,0.0703999996185303
38692892,-0.124399997293949
38746031,-0.122599996626377
38809394,0.252499997615814
38835950,0.197300001978874
39038625,-0.176699995994568
39230023,0.00939999986439943
39260981,0.166999995708466
39319320,0.229699999094009
39532082,0.234599992632866
39580385,0.031199999153614
39597310,-0.125400006771088
39726299,0.48089998960495
39729380,-0.0825999975204468
39806283,0.144899994134903
39940188,0.0797000005841255
40006122,0.156200006604195
40098571,-0.339700013399124
40213740,-0.0082999998703599
40337977,0.09740000218153
40402764,0.189999997615814
40481501,0.046900000423193
40502064,0.110399998724461
40508387,0.0162000004202127
40521486,-0.24779999256134
40597551,-0.0931999981403351
40697783,-0.418799996376038
40727965,-0.00170000002253801
40748131,-0.0294000003486872
40834625,0.168799996376038
40962998,0.0147000001743436
41026244,-0.10980000346899
41028744,-0.0551999993622303
41084818,0.0454000011086464
41135388,-0.410299986600876
41196558,0.181999996304512
41197842,0.18129999935627
41409698,-0.141800001263618
41478203,0.0751999989151955
41502252,0.0059000002220273
41610003,-0.24889999628067
41686443,-0.187399998307228
41722800,0.420800000429153
41744274,-0.126200005412102
41789757,0.188700005412102
41801892,-0.282299995422363
41830156,0.131899997591972
41848219,-0.0397000014781952
41863304,-0.0750999972224236
41891619,-0.0679000020027161
41895799,-0.0465000011026859
41949144,-0.13680000603199
41965151,-0.20550000667572
41986266,0.00860000029206276
41997402,-0.0230000000447035
42003744,-0.0260000005364418
42012961,-0.121899999678135
42042729,-0.0193000007420778
42044660,0.0020000000949949
42048498,0.193000003695488
42090131,-0.0253999996930361
42295833,-0.377799987792969
42311949,0.0339000001549721
42320777,0.256599992513657
42320886,0.224000006914139
42353504,-0.0573000013828278
42390405,0.31810000538826
42418082,-0.0147000001743436
42579837,0.105099998414516
42579934,0.193200007081032
42588389,0.207699999213219
42613609,-0.045499999076128
42617428,-0.122100003063679
42621648,-0.235799998044968
42636551,-0.155399993062019
42676109,-0.048700001090765
42723019,-0.202299997210503
42739574,0.162000000476837
42740509,0.136199995875359
42745659,0.198500007390976
42752896,0.200299993157387
42758945,0.0412000007927418
42787818,0.331099987030029
42825799,0.0518000014126301
42905737,-0.0566999986767769
42929939,0.0326999984681606
42959401,0.358300000429153
42972385,-0.0286999996751547
43114164,0.111699998378754
43117070,0.0189999993890524
43128874,0.0850000008940697
43131883,0.0935000032186508
43134314,-0.0601000003516674
43139648,-0.0551999993622303
43142315,0.0832000002264977
43144479,0.0582999996840954
43144663,-0.0706999972462654
43156674,-0.0807999968528748
43202109,-0.0535000003874302
43211665,-0.256900012493134
43224071,0.114500001072884
43236084,0.249099999666214
43256036,0.0592000000178814
43281423,0.0723000019788742
43293018,0.200000002980232
43301390,0.167899996042252
43344028,0.141599997878075
43405168,0.21170000731945
43416201,0.186299994587898
43436490,-0.267399996519089
43489769,-0.267699986696243
43500578,-0.0458000004291534
43503014,-0.14190000295639
43568066,0.150000005960464
43625135,-0.382499992847443
43630087,-0.146300002932549
43680121,-0.0269000008702278
43688317,-0.467900007963181
43690555,0.0606000013649464
43758285,-0.0423000007867813
43759332,-0.00820000004023314
43761894,0.287900000810623
43775249,0.389800012111664
43787800,0.344799995422363
43819238,0.0595000013709068
43830391,0.157800003886223
43877573,0.261700004339218
43891832,-0.090999998152256
43909540,0.179100006818771
43962576,-0.0621999986469746
44035828,0.0511999987065792
44075359,-0.050500001758337
44114882,0.124700002372265
44146055,0.368900001049042
44201991,0.12610000371933
44225860,0.0533999986946583
44250132,0.316100001335144
44258096,0.427799999713898
44259979,0.0864000022411346
44306683,-0.0687000006437302
44321867,-0.493099987506866
44346190,-0.0147000001743436
44362565,0.128700003027916
44374774,0.724200010299683
44375446,0.0741999968886375
44384774,0.145500004291534
44408187,0.095100000500679
44519137,-0.291000008583069
44540539,0.287800014019012
44554194,-0.108300000429153
44617012,-0.00559999980032444
44638874,0.0071000000461936
44955874,-0.14920000731945
45015918,-0.0745000019669533
45030817,0.202399998903275
45032699,0.137700006365776
45044334,0.0781999975442886
45049058,-0.266999989748001
45225927,-0.340000003576279
45249776,0.448900014162064
45255147,-0.183799996972084
45286106,-0.17399999499321
45289294,0.185000002384186
45290409,0.125300005078316
45300798,0.0383000001311302
45302918,0.0707999989390373
45357440,0.089599996805191
45374612,-0.490200012922287
45376808,0.118199996650219
45416745,0.118100002408028
45517323,0.0714000016450882
45573938,0.0450000017881393
45665319,0.150700002908707
45671017,0.0922000035643578
45671152,0.164399996399879
45690762,0.00960000045597553
45703857,-0.091899998486042
45852402,0.0395000018179417
45876452,0.065700002014637
45890528,-0.0829000025987625
45940645,0.0153000000864267
45943656,0.139799997210503
45951661,-0.115000002086163
45988578,0.410199999809265
46031047,-0.0675999969244003
46037914,-0.0553000010550022
46041690,-0.448900014162064
46065758,-0.120800003409386
46114682,-0.0230000000447035
46133989,0.115599997341633
46192542,-0.045499999076128
46210776,0.0658000037074089
46289657,0.126599997282028
46299645,-0.00340000004507601
46324898,0.0608000010251999
46384494,0.265100002288818
46455353,-0.13459999859333
46464579,0.144999995827675
46469733,-0.415600001811981
46522611,0.127399995923042
46532678,0.347400009632111
46562553,0.130999997258186
46604443,0.250099986791611
46613506,0.0370999984443188
46643740,0.104099996387959
46668418,0.0579000003635883
46673960,-0.10700000077486
46696666,0.193200007081032
46696901,0.101700000464916
46699787,-0.218400001525879
46703329,-0.102200001478195
46750080,-0.207599997520447
46750385,0.227099999785423
46768144,-0.0357000008225441
46816949,0.169100001454353
46835938,-0.222499996423721
46842676,-0.0370999984443188
46847570,0.116999998688698
46852839,0.145600005984306
46857005,0.030799999833107
46907201,0.121799997985363
46909434,0.155100002884865
46941844,0.097900003194809
46957737,0.0524999983608723
46963276,0.102799996733665
46997548,0.0688999965786934
47000386,0.168999999761581
47003473,0.140699997544289
47038544,-0.154699996113777
47050966,0.120899997651577
47067298,0.125499993562698
47075921,-0.0154999997466803
47084819,0.216700002551079
47094527,0.269199997186661
47101047,-0.0551000013947487
47120247,-0.135399997234344
47121913,0.249799996614456
47148177,0.145899996161461
47149520,0.104599997401237
47185691,-0.172499999403954
47201283,-0.398200005292892
47214755,-0.0414999984204769
47219092,0.131400004029274
47231227,0.0571999996900558
47251315,-0.0944999977946281
47290947,-0.111800000071526
47302439,-0.088699996471405
47323674,-0.212400004267693
47343770,-0.0820000022649765
47406791,-0.404300004243851
47413878,-0.390899986028671
47414288,-0.351200014352798
47432164,0.177300006151199
47489283,-0.31479999423027
47504604,0.274300009012222
47522291,-0.10530000180006
47531306,-0.0337999984622002
47557404,-0.157600000500679
47557564,0.123499996960163
47562983,-0.103900000452995
47565006,-0.064800001680851
47615371,0.364499986171722
47681404,0.116800002753735
47724365,0.134700000286102
47766867,0.460099995136261
47797599,-0.0881000012159348
47802067,0.241699993610382
47802263,-0.264400005340576
47836135,-0.0566999986767769
47893894,-0.39640000462532
47898168,0.477600008249283
47904448,0.220799997448921
47915370,0.144400000572205
47916287,0.0746000036597252
47918222,0.0873000025749207
47957534,0.432900011539459
47965145,0.069300003349781
48034940,-0.230800002813339
48036422,-0.0538000017404556
48046496,0.0841000005602837
48061049,-0.0776000022888184
48075316,-0.219200000166893
48108929,-0.0998999997973442
48138336,0.116599999368191
48139208,0.260399997234344
48180346,0.0346000008285046
48181505,-0.0926000028848648
48237216,-0.00100000004749745
48262935,0.121399998664856
48301819,0.0329999998211861
48314077,0.224800005555153
48325313,-0.178000003099442
48362059,0.114100001752377
48363561,-0.0146000003442168
48403238,-0.023700000718236
48420991,-0.17339999973774
48458759,0.0335999988019466
48463535,0.00529999984428287
48472377,0.111299999058247
48472409,0.0737000033259392
48472812,0.194199994206429
48701367,-0.0644999966025352
48834362,0.285100013017654
48851323,0.189500004053116
48852385,-0.0854000002145767
48888995,0.369599997997284
49023156,0.136899992823601
49164351,0.391400009393692
49246291,0.0566999986767769
49249097,0.120600000023842
49299436,0.454100012779236
49359641,-0.373199999332428
49364219,0.215100005269051
49380559,0.326999992132187
49383500,0.353399991989136
49441792,0.141299992799759
49452422,0.179800003767014
49510004,-0.115500003099442
49512530,0.0839999988675117
49522492,0.275400012731552
